Descriptor,Feature importance
D_4223,0.0
D_4224,0.0
D_4225,0.004895960832313341
D_4226,0.0018359853121175031
D_4227,0.0012239902080783353
D_4228,0.0018359853121175031
D_4229,0.0012239902080783353
D_4230,0.0012239902080783353
D_4231,0.0030599755201958386
D_4232,0.0
D_4235,0.0006119951040391676
D_4240,0.0006119951040391676
D_4242,0.0073439412484700125
D_4243,0.0966952264381885
D_4244,0.18482252141982863
D_4245,0.14687882496940025
D_4246,0.26560587515299877
D_4247,0.1591187270501836
D_4248,0.3017135862913097
D_4249,0.4479804161566707
D_4250,0.21542227662178703
D_4251,0.2937576499388005
D_4252,0.11383108935128519
D_4253,0.10893512851897184
D_4254,0.1591187270501836
D_4255,0.033659730722154224
D_4256,0.025703794369645042
D_4257,0.04834761321909425
D_4258,0.015299877600979192
D_4259,0.018971848225214197
D_4260,0.0018359853121175031
D_4282,0.0006119951040391676
D_4283,0.0012239902080783353
D_4284,0.0006119951040391676
D_4287,0.0012239902080783353
D_4288,0.0012239902080783353
D_4289,0.0006119951040391676
D_4293,0.0006119951040391676
D_4294,0.0018359853121175031
D_4295,0.0006119951040391676
D_4318,0.6554467564259486
D_4319,0.627906976744186
D_4320,0.8953488372093024
D_4321,0.5605875152998776
D_4322,0.3984088127294982
D_4323,1.0030599755201959
D_4324,1.237454100367197
D_4325,0.3237454100367197
D_4326,0.5979192166462668
D_4327,0.2876376988984088
D_4328,0.13892288861689106
D_4329,0.09363525091799266
D_4330,0.09608323133414932
D_4331,0.06670746634026928
D_4332,0.04589963280293757
D_4333,0.028151774785801713
D_4334,0.009791921664626682
D_4335,0.0073439412484700125
D_4336,0.0024479804161566705
D_4359,0.0036719706242350062
D_4360,0.13892288861689106
D_4361,1.3574051407588739
D_4362,1.4357405140758874
D_4363,1.1658506731946146
D_4364,0.8053855569155447
D_4365,0.386780905752754
D_4366,0.1554467564259486
D_4367,0.5477356181150551
D_4368,0.496328029375765
D_4369,0.32496940024479803
D_4370,0.9290085679314566
D_4371,0.6156670746634026
D_4372,0.19155446756425948
D_4373,0.200734394124847
D_4374,0.17380660954712362
D_4375,0.3616891064871481
D_4376,0.3323133414932681
D_4377,0.04589963280293757
D_4378,0.022031823745410038
D_4379,0.019583843329253364
D_4380,0.0073439412484700125
D_4381,0.004895960832313341
D_4382,0.0024479804161566705
D_4403,0.0018359853121175031
D_4404,0.0024479804161566705
D_4405,0.0036719706242350062
D_4406,0.0012239902080783353
D_4407,0.0006119951040391676
D_4408,0.0012239902080783353
D_4409,0.0030599755201958386
D_4411,0.004283965728274173
D_4412,0.0018359853121175031
D_4413,0.0006119951040391676
D_4414,0.0024479804161566705
D_4415,0.0006119951040391676
D_4416,0.0012239902080783353
D_4425,0.2741738066095471
D_4426,0.4039167686658507
D_4427,0.22888616891064872
D_4428,0.24479804161566707
D_4429,0.5446756425948592
D_4430,0.37392900856793143
D_4431,0.2913096695226438
D_4432,0.17503059975520197
D_4433,0.2178702570379437
D_4434,0.13892288861689106
D_4435,0.0587515299877601
D_4436,0.047123623011015914
D_4437,0.05018359853121175
D_4438,0.10281517747858017
D_4439,0.08445532435740515
D_4440,0.012239902080783354
D_4441,0.00795593635250918
D_4442,0.006119951040391677
D_4443,0.0018359853121175031
D_4444,0.0012239902080783353
D_4445,0.0006119951040391676
D_4465,1.2454100367197063
D_4466,1.587515299877601
D_4467,0.9222766217870257
D_4468,1.9314565483476132
D_4469,0.817625458996328
D_4470,0.5917992656058751
D_4471,0.981640146878825
D_4472,0.6230110159118727
D_4473,0.2062423500611995
D_4474,0.48776009791921665
D_4475,0.813953488372093
D_4476,0.1346389228886169
D_4477,0.1854345165238678
D_4478,0.3011015911872705
D_4479,0.030599755201958383
D_4480,0.19216646266829865
D_4481,0.05446756425948592
D_4482,0.008567931456548347
D_4483,0.14075887392900857
D_4484,0.006731946144430845
D_4485,0.0012239902080783353
D_4486,0.008567931456548347
D_4487,0.0024479804161566705
D_4488,0.0012239902080783353
D_4489,0.0012239902080783353
D_4507,0.2521419828641371
D_4508,0.04100367197062423
D_4509,0.012239902080783354
D_4510,0.02937576499388005
D_4511,0.011627906976744186
D_4512,0.00795593635250918
D_4513,0.05997552019583843
D_4514,0.14075887392900857
D_4515,0.01591187270501836
D_4516,0.03916768665850673
D_4517,0.0208078335373317
D_4518,0.01591187270501836
D_4519,0.02447980416156671
D_4520,0.022031823745410038
D_4521,0.0024479804161566705
D_4522,0.0012239902080783353
D_4523,0.008567931456548347
D_4524,0.0006119951040391676
D_4540,0.0
D_4541,0.0036719706242350062
D_4542,0.08690330477356181
D_4543,0.03916768665850673
D_4544,0.0055079559363525096
D_4545,0.004283965728274173
D_4546,0.006731946144430845
D_4547,0.0036719706242350062
D_4548,0.07099143206854346
D_4549,0.009179926560587515
D_4550,0.022643818849449205
D_4551,0.019583843329253364
D_4552,0.0030599755201958386
D_4553,0.0012239902080783353
D_4554,0.0030599755201958386
D_4555,0.006119951040391677
D_4566,0.06181150550795594
D_4567,0.12484700122399021
D_4568,0.11077111383108935
D_4569,0.397796817625459
D_4570,0.12239902080783353
D_4571,0.2307221542227662
D_4572,0.35924112607099146
D_4573,0.020195838433292534
D_4574,0.033659730722154224
D_4575,0.18727050183598531
D_4576,0.01835985312117503
D_4577,0.08017135862913097
D_4578,0.22888616891064872
D_4579,0.011627906976744186
D_4580,0.011015911872705019
D_4581,0.056303549571603426
D_4582,0.0055079559363525096
D_4583,0.13219094247246022
D_4584,0.004283965728274173
D_4586,0.0073439412484700125
D_4587,0.0024479804161566705
D_4588,0.0012239902080783353
D_4589,0.0012239902080783353
D_4611,0.0006119951040391676
D_4612,0.07649938800489596
D_4613,0.0030599755201958386
D_4614,0.0018359853121175031
D_4615,0.0006119951040391676
D_4617,0.0012239902080783353
D_4618,0.0012239902080783353
D_4619,0.07833537331701346
D_4620,0.0
D_4621,0.0030599755201958386
D_4622,0.0024479804161566705
D_4623,0.0018359853121175031
D_4624,0.06976744186046512
D_4625,0.0012239902080783353
D_4627,0.0036719706242350062
D_4628,0.0018359853121175031
D_4629,0.0006119951040391676
D_4630,0.0006119951040391676
D_4637,0.16217870257037945
D_4642,0.03427172582619339
D_4643,0.014687882496940025
D_4645,0.033659730722154224
D_4646,0.006119951040391677
D_4647,0.006731946144430845
D_4648,0.006119951040391677
D_4649,0.0006119951040391676
D_4662,0.0012239902080783353
D_4663,0.0012239902080783353
D_4664,0.0030599755201958386
D_4665,0.0012239902080783353
D_4666,0.0006119951040391676
D_4667,0.0006119951040391676
D_4668,0.0024479804161566705
D_4670,0.004283965728274173
D_4671,0.0018359853121175031
D_4672,0.0006119951040391676
D_4673,0.0024479804161566705
D_4675,0.0006119951040391676
D_4682,0.008567931456548347
D_4683,0.08873929008567931
D_4684,0.008567931456548347
D_4685,0.09241126070991432
D_4686,0.022643818849449205
D_4687,0.13402692778457773
D_4688,0.05263157894736842
D_4689,0.004283965728274173
D_4690,0.07282741738066095
D_4691,0.011627906976744186
D_4692,0.08935128518971848
D_4693,0.0208078335373317
D_4694,0.0006119951040391676
D_4695,0.017747858017135864
D_4696,0.0030599755201958386
D_4697,0.0006119951040391676
D_4698,0.0006119951040391676
D_4729,0.0006119951040391676
D_4730,0.0018359853121175031
D_4731,0.0
D_4733,0.0006119951040391676
D_4734,0.004895960832313341
D_4735,0.0024479804161566705
D_4736,0.0018359853121175031
D_4737,0.0030599755201958386
D_4738,0.0006119951040391676
D_4739,0.0006119951040391676
D_4742,0.0006119951040391676
D_4743,0.0006119951040391676
D_4750,0.0777233782129743
D_4751,0.09791921664626684
D_4752,0.3812729498164015
D_4753,0.49938800489596086
D_4754,0.2527539779681763
D_4755,0.24541003671970624
D_4756,0.13586291309669524
D_4757,0.22215422276621788
D_4758,0.12423500611995104
D_4759,0.06731946144430845
D_4760,0.0208078335373317
D_4761,0.0055079559363525096
D_4762,0.02692778457772338
D_4763,0.15850673194614442
D_4764,0.1303549571603427
D_4765,0.0208078335373317
D_4766,0.012239902080783354
D_4767,0.006119951040391677
D_4768,0.0006119951040391676
D_4770,0.0012239902080783353
D_4782,0.0006119951040391676
D_4783,0.0012239902080783353
D_4786,0.0012239902080783353
D_4787,0.0012239902080783353
D_4789,0.0006119951040391676
D_4790,0.0006119951040391676
D_4794,0.0006119951040391676
D_4795,0.0006119951040391676
D_4819,0.1817625458996328
D_4820,0.8714810281517748
D_4821,1.4914320685434517
D_4822,0.36046511627906974
D_4823,0.3011015911872705
D_4824,0.4094247246022032
D_4825,0.46083231334149327
D_4826,0.26560587515299877
D_4827,0.277233782129743
D_4828,0.16034271725826194
D_4829,0.17503059975520197
D_4830,0.16952264381884946
D_4831,0.13341493268053856
D_4832,0.08812729498164015
D_4833,0.02876376988984088
D_4834,0.012851897184822521
D_4835,0.0012239902080783353
D_4836,0.0036719706242350062
D_4837,0.0
D_4849,0.4755201958384333
D_4850,0.4363525091799266
D_4851,0.28518971848225216
D_4852,0.09302325581395349
D_4853,0.0795593635250918
D_4854,1.149938800489596
D_4855,1.0716034271725827
D_4856,0.5483476132190942
D_4857,0.3763769889840881
D_4858,0.07282741738066095
D_4859,0.03488372093023256
D_4860,0.2331701346389229
D_4861,0.5556915544675642
D_4862,0.5716034271725826
D_4863,0.3329253365973072
D_4864,0.15299877600979192
D_4865,0.07711138310893513
D_4866,0.033659730722154224
D_4867,0.01346389228886169
D_4868,0.04222766217870257
D_4869,0.06609547123623011
D_4870,0.037943696450428395
D_4871,0.017135862913096694
D_4872,0.004895960832313341
D_4881,0.0006119951040391676
D_4882,0.0
D_4884,0.0
D_4885,0.0006119951040391676
D_4886,0.009179926560587515
D_4887,0.0006119951040391676
D_4888,0.0024479804161566705
D_4889,0.004283965728274173
D_4890,0.0024479804161566705
D_4891,0.0012239902080783353
D_4892,0.0012239902080783353
D_4894,0.0006119951040391676
D_4895,0.0030599755201958386
D_4896,0.0012239902080783353
D_4903,0.0012239902080783353
D_4904,0.43818849449204406
D_4905,0.2974296205630355
D_4906,0.295593635250918
D_4907,0.20012239902080783
D_4908,0.21297429620563035
D_4909,0.15483476132190943
D_4910,0.1364749082007344
D_4911,0.1266829865361077
D_4912,0.033047735618115054
D_4913,0.015299877600979192
D_4914,0.01040391676866585
D_4915,0.019583843329253364
D_4916,0.09975520195838433
D_4917,0.05997552019583843
D_4918,0.006119951040391677
D_4919,0.01346389228886169
D_4920,0.018971848225214197
D_4921,0.009179926560587515
D_4922,0.004283965728274173
D_4923,0.0018359853121175031
D_4933,1.342717258261934
D_4934,1.5128518971848226
D_4935,0.6958384332925337
D_4936,0.6891064871481029
D_4937,1.0593635250917992
D_4938,0.4241126070991432
D_4939,0.8702570379436965
D_4940,1.0061199510403918
D_4941,0.3384332925336597
D_4942,0.47062423500611994
D_4943,0.2668298653610771
D_4944,0.3084455324357405
D_4945,0.20318237454100369
D_4946,0.21052631578947367
D_4947,0.18849449204406366
D_4948,0.08384332925336598
D_4949,0.030599755201958383
D_4950,0.021419828641370868
D_4951,0.021419828641370868
D_4952,0.01346389228886169
D_4953,0.006119951040391677
D_4954,0.022031823745410038
D_4955,0.012851897184822521
D_4956,0.006119951040391677
D_4957,0.0024479804161566705
D_4964,0.006119951040391677
D_4965,0.029987760097919217
D_4966,0.012851897184822521
D_4967,0.0055079559363525096
D_4968,0.014075887392900856
D_4969,0.01040391676866585
D_4970,0.09302325581395349
D_4971,0.05997552019583843
D_4972,0.014687882496940025
D_4973,0.006731946144430845
D_4974,0.10342717258261934
D_4975,0.06181150550795594
D_4976,0.004895960832313341
D_4977,0.006731946144430845
D_4978,0.020195838433292534
D_4979,0.0036719706242350062
D_4980,0.0012239902080783353
D_4983,0.0006119951040391676
D_4984,0.0
D_4992,0.00795593635250918
D_4993,0.0018359853121175031
D_4994,0.0018359853121175031
D_4995,0.0006119951040391676
D_4996,0.0012239902080783353
D_4997,0.0073439412484700125
D_4998,0.08200734394124846
D_4999,0.030599755201958383
D_5000,0.011015911872705019
D_5001,0.009179926560587515
D_5002,0.0036719706242350062
D_5003,0.0036719706242350062
D_5004,0.028151774785801713
D_5005,0.03610771113831089
D_5006,0.020195838433292534
D_5007,0.00795593635250918
D_5008,0.0036719706242350062
D_5009,0.0006119951040391676
D_5018,0.0
D_5019,0.11627906976744186
D_5020,0.028151774785801713
D_5021,0.0024479804161566705
D_5022,0.02692778457772338
D_5023,0.03610771113831089
D_5024,0.3200734394124847
D_5025,0.4981640146878825
D_5026,0.02876376988984088
D_5027,0.12851897184822522
D_5028,0.014075887392900856
D_5029,0.017135862913096694
D_5030,0.03610771113831089
D_5031,0.10648714810281518
D_5032,0.14075887392900857
D_5033,0.04834761321909425
D_5034,0.014687882496940025
D_5035,0.012239902080783354
D_5036,0.0006119951040391676
D_5037,0.0018359853121175031
D_5038,0.0
D_5039,0.019583843329253364
D_5040,0.012851897184822521
D_5041,0.006119951040391677
D_5042,0.0024479804161566705
D_5063,0.0030599755201958386
D_5064,0.0
D_5065,0.0006119951040391676
D_5066,0.0030599755201958386
D_5067,0.0587515299877601
D_5068,0.0024479804161566705
D_5069,0.0
D_5072,0.0006119951040391676
D_5074,0.0006119951040391676
D_5076,0.0
D_5077,0.0
D_5078,0.0006119951040391676
D_5079,0.009791921664626682
D_5080,0.006119951040391677
D_5081,0.0030599755201958386
D_5082,0.0012239902080783353
D_5089,0.006731946144430845
D_5095,0.10893512851897184
D_5096,0.052019583843329255
D_5097,0.004895960832313341
D_5098,0.0024479804161566705
D_5099,0.0018359853121175031
D_5107,0.0006119951040391676
D_5108,0.0
D_5110,0.0
D_5111,0.0006119951040391676
D_5112,0.009179926560587515
D_5113,0.0006119951040391676
D_5114,0.0024479804161566705
D_5115,0.004283965728274173
D_5116,0.0024479804161566705
D_5117,0.0012239902080783353
D_5118,0.0012239902080783353
D_5120,0.0006119951040391676
D_5121,0.0024479804161566705
D_5122,0.0006119951040391676
D_5129,0.022031823745410038
D_5130,0.038555691554467565
D_5131,0.5354957160342717
D_5132,0.02937576499388005
D_5133,0.05324357405140759
D_5134,0.012851897184822521
D_5135,0.004895960832313341
D_5136,0.08200734394124846
D_5137,0.11444308445532436
D_5138,0.08996328029375765
D_5139,0.1554467564259486
D_5140,0.05936352509179926
D_5141,0.06609547123623011
D_5142,0.004283965728274173
D_5143,0.014075887392900856
D_5144,0.009791921664626682
D_5145,0.004895960832313341
D_5146,0.0030599755201958386
D_5147,0.0006119951040391676
D_5157,0.06364749082007344
D_5158,0.051407588739290085
D_5159,0.0416156670746634
D_5160,0.006119951040391677
D_5161,0.0073439412484700125
D_5162,0.10709914320685435
D_5163,0.094859241126071
D_5164,0.044063647490820076
D_5165,0.009791921664626682
D_5166,0.0018359853121175031
D_5168,0.0
D_5169,0.006119951040391677
D_5170,0.0036719706242350062
D_5171,0.0012239902080783353
D_5172,0.009179926560587515
D_5173,0.0055079559363525096
D_5174,0.0024479804161566705
D_5175,0.0018359853121175031
D_5404,0.0024479804161566705
D_5405,0.0018359853121175031
D_5406,0.004283965728274173
D_5407,0.0030599755201958386
D_5408,0.0012239902080783353
D_5409,0.0006119951040391676
D_5410,0.0024479804161566705
D_5411,0.0012239902080783353
D_5412,0.0012239902080783353
D_5414,0.0
D_5415,0.0006119951040391676
D_5421,0.5820073439412484
D_5422,0.23929008567931456
D_5423,0.47062423500611994
D_5424,0.8225214198286414
D_5425,0.4785801713586291
D_5426,0.8372093023255814
D_5427,0.390452876376989
D_5428,0.22031823745410037
D_5429,0.24479804161566707
D_5430,0.204406364749082
D_5431,0.17564259485924114
D_5432,0.22766217870257038
D_5433,0.017747858017135864
D_5434,0.028151774785801713
D_5435,0.06670746634026928
D_5436,0.0073439412484700125
D_5439,0.0012239902080783353
D_5452,0.0030599755201958386
D_5454,0.0006119951040391676
D_5455,0.0030599755201958386
D_5456,0.0024479804161566705
D_5457,0.0006119951040391676
D_5461,0.0006119951040391676
D_5462,0.0012239902080783353
D_5485,1.6646266829865362
D_5486,2.203794369645043
D_5487,2.2943696450428397
D_5488,1.6560587515299878
D_5489,1.1603427172582619
D_5490,1.2760097919216646
D_5491,1.6291309669522644
D_5492,0.9895960832313342
D_5493,0.3482252141982864
D_5494,0.41921664626682986
D_5495,0.19216646266829865
D_5496,0.11444308445532436
D_5497,0.047123623011015914
D_5498,0.011627906976744186
D_5499,0.011627906976744186
D_5500,0.0018359853121175031
D_5501,0.0006119951040391676
D_5502,0.0
D_5503,0.0
D_5521,0.06487148102815178
D_5522,0.09179926560587515
D_5523,1.215422276621787
D_5524,1.2282741738066096
D_5525,0.6419828641370869
D_5526,0.5006119951040392
D_5527,0.3518971848225214
D_5528,1.5758873929008568
D_5529,2.2319461444308444
D_5530,1.3525091799265605
D_5531,0.4804161566707466
D_5532,0.594859241126071
D_5533,0.4583843329253366
D_5534,0.18665850673194614
D_5535,0.07588739290085679
D_5536,0.022643818849449205
D_5537,0.015299877600979192
D_5538,0.00795593635250918
D_5539,0.0006119951040391676
D_5540,0.0073439412484700125
D_5541,0.0073439412484700125
D_5552,0.0006119951040391676
D_5553,0.0018359853121175031
D_5554,0.0012239902080783353
D_5556,0.0030599755201958386
D_5557,0.004895960832313341
D_5558,0.0030599755201958386
D_5559,0.0030599755201958386
D_5560,0.0030599755201958386
D_5561,0.0018359853121175031
D_5562,0.004283965728274173
D_5564,0.0
D_5565,0.0006119951040391676
D_5572,0.9712362301101591
D_5573,0.9479804161566707
D_5574,0.1364749082007344
D_5575,0.7105263157894737
D_5576,0.27356181150550796
D_5577,0.20807833537331702
D_5578,0.39412484700122397
D_5579,0.12484700122399021
D_5580,0.02447980416156671
D_5581,0.030599755201958383
D_5582,0.10159118727050184
D_5583,0.0024479804161566705
D_5584,0.0030599755201958386
D_5585,0.027539779681762546
D_5586,0.0024479804161566705
D_5587,0.0
D_5588,0.0018359853121175031
D_5589,0.0024479804161566705
D_5604,2.966340269277846
D_5605,3.3127294981640145
D_5606,2.0458996328029375
D_5607,3.660954712362301
D_5608,2.4541003671970625
D_5609,0.4430844553243574
D_5610,1.5342717258261933
D_5611,1.343329253365973
D_5612,0.8512851897184822
D_5613,1.2037943696450428
D_5614,0.8078335373317014
D_5615,0.16340269277845776
D_5616,0.15055079559363524
D_5617,0.21236230110159118
D_5618,0.05936352509179926
D_5619,0.017135862913096694
D_5620,0.008567931456548347
D_5621,0.004283965728274173
D_5622,0.0073439412484700125
D_5623,0.0
D_5625,0.0036719706242350062
D_5635,0.2178702570379437
D_5636,0.2441860465116279
D_5637,0.04100367197062423
D_5638,0.14320685434516525
D_5639,0.06487148102815178
D_5640,0.2784577723378213
D_5641,0.06548347613219094
D_5642,0.13280293757649939
D_5643,0.020195838433292534
D_5644,0.009179926560587515
D_5645,0.051407588739290085
D_5646,0.008567931456548347
D_5647,0.0024479804161566705
D_5648,0.0012239902080783353
D_5649,0.0030599755201958386
D_5650,0.0006119951040391676
D_5651,0.0
D_5654,0.0
D_5662,0.0012239902080783353
D_5664,0.006119951040391677
D_5665,0.2331701346389229
D_5666,0.0
D_5667,0.0073439412484700125
D_5668,0.006731946144430845
D_5669,0.004283965728274173
D_5670,0.3157894736842105
D_5671,0.2533659730722154
D_5672,0.04834761321909425
D_5673,0.004283965728274173
D_5674,0.07527539779681762
D_5675,0.027539779681762546
D_5676,0.004895960832313341
D_5677,0.0036719706242350062
D_5678,0.0018359853121175031
D_5679,0.0012239902080783353
D_5685,0.0
D_5686,0.04895960832313342
D_5687,0.03243574051407589
D_5688,0.28886168910648713
D_5689,0.3488372093023256
D_5690,0.35495716034271724
D_5691,0.11321909424724602
D_5692,0.05997552019583843
D_5693,0.09730722154222766
D_5694,0.664014687882497
D_5695,0.5293757649938801
D_5696,0.06487148102815178
D_5697,0.0397796817625459
D_5698,0.15728274173806608
D_5699,0.052019583843329255
D_5700,0.008567931456548347
D_5701,0.006731946144430845
D_5702,0.0030599755201958386
D_5703,0.0036719706242350062
D_5704,0.0
D_5706,0.0036719706242350062
D_5727,0.0012239902080783353
D_5728,0.0018359853121175031
D_5729,0.0012239902080783353
D_5730,0.0018359853121175031
D_5731,0.0036719706242350062
D_5732,0.0018359853121175031
D_5733,0.0018359853121175031
D_5734,0.0006119951040391676
D_5735,0.0006119951040391676
D_5736,0.0006119951040391676
D_5737,0.0012239902080783353
D_5738,0.0
D_5739,0.0006119951040391676
D_5740,0.0012239902080783353
D_5741,0.0
D_5743,0.0018359853121175031
D_5750,0.16217870257037945
D_5753,0.0006119951040391676
D_5754,0.0012239902080783353
D_5756,0.11199510403916768
D_5757,0.0006119951040391676
D_5759,0.029987760097919217
D_5760,0.0012239902080783353
D_5761,0.0
D_5763,0.0006119951040391676
D_5764,0.0
D_5768,0.0006119951040391676
D_5769,0.0018359853121175031
D_5770,0.0012239902080783353
D_5772,0.0030599755201958386
D_5773,0.004895960832313341
D_5774,0.0030599755201958386
D_5775,0.0030599755201958386
D_5776,0.0030599755201958386
D_5777,0.0018359853121175031
D_5778,0.004283965728274173
D_5780,0.0
D_5781,0.0006119951040391676
D_5788,0.0012239902080783353
D_5789,0.29008567931456547
D_5790,0.04957160342717258
D_5791,0.03549571603427173
D_5792,0.5269277845777234
D_5793,0.5134638922888617
D_5794,0.017747858017135864
D_5795,0.16829865361077112
D_5796,0.14871481028151776
D_5797,0.043451652386780906
D_5798,0.042839657282741736
D_5799,0.008567931456548347
D_5800,0.0012239902080783353
D_5801,0.0006119951040391676
D_5802,0.0036719706242350062
D_5803,0.0
D_5820,0.031211750305997554
D_5821,0.5195838433292533
D_5822,0.6389228886168911
D_5823,0.15422276621787026
D_5824,0.08873929008567931
D_5825,0.2607099143206854
D_5826,0.13525091799265607
D_5827,0.05324357405140759
D_5828,0.13769889840881272
D_5829,0.0795593635250918
D_5830,0.01040391676866585
D_5831,0.006731946144430845
D_5832,0.009791921664626682
D_5833,0.0012239902080783353
D_5834,0.0012239902080783353
D_5835,0.0024479804161566705
D_5859,0.009179926560587515
D_5860,0.1762545899632803
D_5861,0.6585067319461444
D_5862,0.05752753977968176
D_5863,0.3445532435740514
D_5864,0.43084455324357407
D_5865,0.06303549571603427
D_5866,0.012239902080783354
D_5867,0.09424724602203183
D_5868,0.022031823745410038
D_5869,0.0036719706242350062
D_5870,0.0036719706242350062
D_5871,0.0030599755201958386
D_5872,0.0024479804161566705
D_6491,0.0006119951040391676
D_6492,0.0006119951040391676
D_6493,0.0024479804161566705
D_6494,0.0006119951040391676
D_6495,0.0
D_6506,0.04039167686658507
D_6507,0.009179926560587515
D_6508,0.00795593635250918
D_6509,0.03549571603427173
D_6510,0.37025703794369647
D_6511,0.4541003671970624
D_6512,0.16829865361077112
D_6513,0.13096695226438188
D_6514,0.31211750305997554
D_6515,0.1003671970624235
D_6516,0.08261933904528763
D_6517,0.0416156670746634
D_6518,0.011015911872705019
D_6519,0.006119951040391677
D_6520,0.0024479804161566705
D_6521,0.0012239902080783353
D_6522,0.0006119951040391676
D_6523,0.0006119951040391676
D_6542,0.0006119951040391676
D_6545,0.0012239902080783353
D_6550,0.0
D_6575,0.017135862913096694
D_6576,0.06609547123623011
D_6577,0.0397796817625459
D_6578,0.4602203182374541
D_6579,1.7362301101591187
D_6580,1.1995104039167688
D_6581,0.3488372093023256
D_6582,0.22582619339045287
D_6583,0.24479804161566707
D_6584,0.24173806609547124
D_6585,0.14137086903304774
D_6586,0.06119951040391677
D_6587,0.022031823745410038
D_6588,0.01346389228886169
D_6589,0.0036719706242350062
D_6590,0.0006119951040391676
D_6612,0.0036719706242350062
D_6613,0.008567931456548347
D_6614,0.022031823745410038
D_6615,0.016523867809057527
D_6616,0.05385556915544676
D_6617,1.3929008567931456
D_6618,1.0152998776009792
D_6619,0.22276621787025705
D_6620,0.22827417380660955
D_6621,0.11015911872705018
D_6622,0.06976744186046512
D_6623,0.06854345165238677
D_6624,0.043451652386780906
D_6625,0.04957160342717258
D_6626,0.02876376988984088
D_6627,0.014075887392900856
D_6628,0.004283965728274173
D_6629,0.0018359853121175031
D_6630,0.03243574051407589
D_6631,0.03427172582619339
D_6632,0.0073439412484700125
D_6633,0.0073439412484700125
D_6634,0.0024479804161566705
D_6651,0.0012239902080783353
D_6652,0.0012239902080783353
D_6655,0.0024479804161566705
D_6656,0.0006119951040391676
D_6658,0.0006119951040391676
D_6673,0.022031823745410038
D_6674,0.01835985312117503
D_6675,0.006731946144430845
D_6676,0.38861689106487146
D_6677,0.7484700122399021
D_6678,0.05446756425948592
D_6679,0.04957160342717258
D_6680,0.06181150550795594
D_6681,0.0587515299877601
D_6682,0.04222766217870257
D_6683,0.025703794369645042
D_6684,0.0055079559363525096
D_6685,0.0030599755201958386
D_6686,0.0006119951040391676
D_6687,0.0
D_6688,0.0006119951040391676
D_6689,0.00795593635250918
D_6690,0.008567931456548347
D_6691,0.0018359853121175031
D_6692,0.0018359853121175031
D_6693,0.0006119951040391676
D_6707,0.7086903304773562
D_6708,1.413096695226438
D_6709,0.996328029375765
D_6710,0.7466340269277846
D_6711,0.3298653610771114
D_6712,0.7870257037943696
D_6713,0.5305997552019583
D_6714,0.7509179926560587
D_6715,0.7906976744186046
D_6716,0.11077111383108935
D_6717,0.09057527539779682
D_6718,0.03733170134638923
D_6719,0.029987760097919217
D_6720,0.04895960832313342
D_6721,0.02876376988984088
D_6722,0.023255813953488372
D_6723,0.015299877600979192
D_6724,0.006731946144430845
D_6725,0.017135862913096694
D_6726,0.0012239902080783353
D_6727,0.0024479804161566705
D_6728,0.017135862913096694
D_6729,0.0012239902080783353
D_6730,0.0024479804161566705
D_6731,0.0012239902080783353
D_6741,0.02447980416156671
D_6742,0.006731946144430845
D_6743,0.0030599755201958386
D_6744,0.1481028151774786
D_6745,0.03671970624235006
D_6746,0.006731946144430845
D_6747,0.014687882496940025
D_6748,0.01346389228886169
D_6749,0.015299877600979192
D_6750,0.012239902080783354
D_6751,0.011627906976744186
D_6752,0.006731946144430845
D_6753,0.0030599755201958386
D_6758,0.0006119951040391676
D_6759,0.0006119951040391676
D_6779,0.0012239902080783353
D_6780,0.0012239902080783353
D_6781,0.3072215422276622
D_6782,0.025703794369645042
D_6783,0.0018359853121175031
D_6784,0.0006119951040391676
D_6785,0.0006119951040391676
D_6786,0.006731946144430845
D_6787,0.008567931456548347
D_6788,0.0036719706242350062
D_6789,0.004895960832313341
D_6790,0.0024479804161566705
D_6800,0.0018359853121175031
D_6801,0.0018359853121175031
D_6803,0.0006119951040391676
D_6804,0.014687882496940025
D_6805,0.02876376988984088
D_6806,0.07221542227662178
D_6807,0.6156670746634026
D_6808,0.012851897184822521
D_6809,0.014687882496940025
D_6810,0.004895960832313341
D_6811,0.0055079559363525096
D_6812,0.018971848225214197
D_6813,0.014687882496940025
D_6814,0.006731946144430845
D_6815,0.009791921664626682
D_6816,0.006731946144430845
D_6817,0.0024479804161566705
D_6818,0.0
D_6820,0.01591187270501836
D_6821,0.0012239902080783353
D_6822,0.0024479804161566705
D_6823,0.0012239902080783353
D_6853,0.0006119951040391676
D_6855,0.0018359853121175031
D_6856,0.0024479804161566705
D_6857,0.0012239902080783353
D_6858,0.0006119951040391676
D_6860,0.0018359853121175031
D_6863,0.0
D_6865,0.00795593635250918
D_6866,0.0006119951040391676
D_6867,0.0012239902080783353
D_6868,0.0006119951040391676
D_6882,0.0006119951040391676
D_6883,0.0006119951040391676
D_6887,0.0006119951040391676
D_6901,0.0012239902080783353
D_6902,0.0012239902080783353
D_6905,0.0024479804161566705
D_6906,0.0006119951040391676
D_6908,0.0006119951040391676
D_6922,0.021419828641370868
D_6923,0.4363525091799266
D_6924,0.08873929008567931
D_6925,0.021419828641370868
D_6926,0.008567931456548347
D_6927,0.05569155446756426
D_6928,0.006119951040391677
D_6929,0.016523867809057527
D_6930,0.009791921664626682
D_6931,0.0036719706242350062
