Descriptor,Feature importance
D_4371,0.000280404210817021
D_4372,1.8894919097847186e-05
D_4373,2.101298093449455e-05
D_4374,4.4833437284578714e-05
D_4375,2.9061712772618167e-06
D_4376,3.3766144208416985e-05
D_4377,1.369970795506458e-05
D_4378,0.0
D_4379,0.0012969581677525252
D_4380,0.0
D_4381,0.0
D_4382,1.728087821143198e-07
D_4403,0.0
D_4404,0.0
D_4405,1.2732898903627021e-09
D_4406,0.0
D_4407,0.0
D_4408,0.0
D_4409,6.824250805289665e-07
D_4411,2.1341593456614005e-05
D_4412,0.0
D_4413,0.0
D_4414,7.987554840015603e-06
D_4415,0.0
D_4416,0.0
D_4425,0.001284124878501157
D_4426,0.0005417669809184456
D_4427,0.0004153935384283802
D_4428,0.0001764522842665459
D_4429,0.0032712353194793787
D_4430,0.00014368827784046488
D_4431,0.001016225061476587
D_4432,0.00013152620726668412
D_4433,5.248591258413578e-05
D_4434,9.742745236086316e-05
D_4435,7.533978735183352e-06
D_4436,3.692179952877959e-05
D_4437,5.7579525863015444e-05
D_4438,1.2182579216310426e-05
D_4439,0.00011428889335104726
D_4440,0.0
D_4441,8.110582476329397e-06
D_4442,0.0010522962206042093
D_4443,2.4113420104253475e-07
D_4444,0.0
D_4445,0.0
D_4465,0.0005623481716546733
D_4466,0.0001437216744160714
D_4467,0.00036500544061554736
D_4468,0.00010182828957431186
D_4469,0.00015145855370078372
D_4470,0.0007784518532593567
D_4471,0.00020788887191217358
D_4472,0.0001969867113398571
D_4473,0.0006233712660536891
D_4474,0.0014115940412410177
D_4475,0.00024590597280052106
D_4476,5.938671723763705e-06
D_4477,0.0003206315847893989
D_4478,0.00022441822901189302
D_4479,1.1688739375767904e-05
D_4480,1.288720695254208e-07
D_4481,3.9398682627965596e-06
D_4482,5.615005723694397e-07
D_4483,7.217405649694734e-07
D_4484,0.0
D_4485,0.0
D_4486,0.00020528067516264849
D_4487,0.0
D_4488,0.0
D_4489,1.245535086302947e-07
D_4507,8.036718171711125e-05
D_4508,7.817869202502532e-06
D_4509,3.372271689561795e-05
D_4510,3.8130486420148574e-05
D_4511,9.557439641935502e-11
D_4512,2.1090057094828444e-05
D_4513,4.954825181419833e-07
D_4514,8.48685161077097e-05
D_4515,2.724042718085521e-06
D_4516,6.261973896127539e-07
D_4517,9.210654272526034e-07
D_4518,3.125174351214058e-06
D_4519,1.9195551950243848e-07
D_4520,1.289756774265767e-06
D_4521,0.0
D_4522,0.0
D_4523,2.5075615335366385e-08
D_4524,0.0
D_4540,0.0
D_4541,0.0
D_4542,5.7928167443629456e-05
D_4543,1.6419048201576604e-06
D_4544,0.0
D_4545,0.0
D_4546,6.125615094491981e-06
D_4547,2.720259962143408e-07
D_4548,8.553991984563123e-05
D_4549,0.0
D_4550,1.8128130149301492e-05
D_4551,4.6143736493646883e-07
D_4552,1.4460502487180135e-06
D_4553,0.0
D_4554,5.046455544071038e-08
D_4555,0.0
D_4566,1.2163181913923363e-06
D_4567,5.094973849962554e-05
D_4568,0.0002009059754881597
D_4569,0.0006746824674895102
D_4570,5.508987833740007e-07
D_4571,0.00010824746149889278
D_4572,8.142523443364638e-06
D_4573,4.031401408021992e-05
D_4574,1.7688644779025673e-06
D_4575,6.07136194220227e-05
D_4576,8.573788712351901e-07
D_4577,1.1444404718917706e-06
D_4578,5.941738358928155e-05
D_4579,1.7148989196069355e-05
D_4580,4.750286414018622e-09
D_4581,2.6738783236756533e-05
D_4582,0.0
D_4583,4.101204614141673e-06
D_4584,0.0
D_4586,1.6652882741639595e-08
D_4587,1.6669400964599775e-05
D_4588,0.0
D_4589,0.0
D_4611,0.0
D_4612,7.753972243022115e-05
D_4613,2.963602728670935e-08
D_4614,0.0001212275818067977
D_4615,0.0
D_4617,0.0
D_4618,0.0
D_4619,5.923459499195146e-07
D_4620,0.0
D_4621,0.0
D_4622,0.0
D_4623,0.0
D_4624,4.772094702591086e-08
D_4625,6.581760091958412e-06
D_4627,0.0
D_4628,0.0
D_4629,0.0
D_4630,1.2455350857791322e-07
D_4637,1.1380043325711895e-06
D_4642,0.0
D_4643,0.0
D_4645,0.0
D_4646,1.3585139774609718e-06
D_4647,2.750194459757097e-06
D_4648,0.0
D_4649,0.0
D_4662,0.0
D_4663,0.0
D_4664,0.0
D_4665,0.0
D_4666,0.0
D_4667,9.1255389009338e-08
D_4668,4.790800401131364e-07
D_4670,0.00019676994725044867
D_4671,0.0
D_4672,0.0
D_4673,0.0
D_4675,0.0
D_4682,0.00010080731351642484
D_4683,1.9256020540095612e-05
D_4684,2.717292082841362e-06
D_4685,2.7470204294607706e-05
D_4686,1.1355193987590182e-08
D_4687,1.4778594781422605e-06
D_4688,3.371461390442455e-06
D_4689,0.0
D_4690,1.3611516410787653e-05
D_4691,1.2455350854441746e-07
D_4692,1.154074769535874e-06
D_4693,3.183105258081163e-08
D_4694,0.0
D_4695,3.151244895504147e-06
D_4696,1.8889403269331507e-08
D_4697,0.0
D_4698,0.0
D_4729,0.0
D_4730,4.808419540040244e-08
D_4731,0.0
D_4733,0.0
D_4734,5.241960906210579e-07
D_4735,0.0
D_4736,0.0
D_4737,0.00017383237953113098
D_4738,0.0
D_4739,6.077793981923119e-05
D_4742,0.0
D_4743,0.0
D_4750,0.0001390435574692757
D_4751,0.0003820191770834577
D_4752,6.348165956948301e-05
D_4753,0.0005258651171256253
D_4754,0.00016956864981107212
D_4755,0.00016214318536367762
D_4756,0.000208132228764704
D_4757,0.00021760735540453288
D_4758,0.0003852256724992368
D_4759,2.7324758574637822e-05
D_4760,5.256250897052216e-07
D_4761,1.1329814517638468e-05
D_4762,5.199591612308029e-05
D_4763,0.00017067209584253372
D_4764,0.00011308505493920228
D_4765,2.5116739527199113e-05
D_4766,3.049271369367483e-06
D_4767,1.9757019677702198e-07
D_4768,0.0
D_4770,0.0
D_4782,8.900882524029333e-07
D_4783,0.0
D_4786,0.0
D_4787,1.6639221994552665e-05
D_4789,0.0
D_4790,0.0
D_4794,0.0
D_4795,0.0
D_4819,0.000438077340980328
D_4820,0.00032406872977856115
D_4821,0.0002797116516603267
D_4822,0.0003903254230487572
D_4823,0.00033762261895752975
D_4824,0.00031144528540907776
D_4825,0.0003994461291602131
D_4826,0.0003692400829046773
D_4827,8.346121242292242e-05
D_4828,6.93880797425326e-05
D_4829,0.00010397744213443807
D_4830,0.0009353942372660042
D_4831,0.0002798979824033383
D_4832,0.00039276226418056794
D_4833,0.00026504604290921043
D_4834,3.570676679729611e-06
D_4835,0.0
D_4836,0.0
D_4837,0.0
D_4849,0.0008146361886591829
D_4850,0.00022997794651730613
D_4851,0.0004898090359482779
D_4852,4.923834541953021e-05
D_4853,0.00013224432169917425
D_4854,0.0003808266433927969
D_4855,0.00035331811001395414
D_4856,0.004914111311269634
D_4857,1.5202137060476876e-05
D_4858,0.0002853714331660436
D_4859,1.445287350503377e-05
D_4860,3.260791300723727e-05
D_4861,0.00023502144349823081
D_4862,9.046965566293838e-05
D_4863,0.00015884667374297057
D_4864,0.0002533106452797575
D_4865,1.3277106259017114e-05
D_4866,1.0977132884947881e-05
D_4867,7.078169041044466e-07
D_4868,8.788654569052045e-06
D_4869,7.064161621277017e-05
D_4870,5.3678777363233825e-05
D_4871,6.413897398954293e-06
D_4872,0.0
D_4881,0.0
D_4882,0.0
D_4884,0.0
D_4885,0.0
D_4886,0.0002353801481978056
D_4887,0.0
D_4888,0.0
D_4889,5.055885545931327e-10
D_4890,2.750306163192932e-07
D_4891,8.900126689116245e-09
D_4892,2.940788634198386e-05
D_4894,6.649939152550509e-06
D_4895,1.8784616551914405e-07
D_4896,0.0
D_4903,3.956884636095814e-05
D_4904,9.299090973300569e-05
D_4905,2.2042196046219647e-05
D_4906,8.78457774473286e-05
D_4907,0.00012081902770648561
D_4908,0.00022822388355113807
D_4909,8.695568601178637e-05
D_4910,0.0003516526536721263
D_4911,8.378819006280103e-05
D_4912,6.7157230170853605e-06
D_4913,1.0109855243353385e-05
D_4914,0.0002753291235133438
D_4915,5.100770746153012e-05
D_4916,0.00022395136308122682
D_4917,3.469477606663517e-05
D_4918,0.0
D_4919,3.560567613869133e-08
D_4920,5.770103449299085e-07
D_4921,0.0
D_4922,8.23787632306342e-05
D_4923,0.0
D_4933,0.0011825787262054054
D_4934,0.00025285638182733557
D_4935,0.0003524731086905574
D_4936,4.798329550995411e-05
D_4937,0.0011809295650922456
D_4938,0.0043595471566910005
D_4939,0.0014515504626788317
D_4940,0.0003551970634162996
D_4941,0.00013666729513050558
D_4942,0.000273460344856201
D_4943,0.0001246061377792145
D_4944,0.00025344014615297304
D_4945,0.00021487799559283694
D_4946,0.00024087368563434868
D_4947,0.0011829948381179775
D_4948,1.5060589263166465e-05
D_4949,5.073079139759787e-07
D_4950,1.3737167413352904e-05
D_4951,1.7801765053136023e-07
D_4952,0.0
D_4953,2.0094516776894867e-10
D_4954,1.3077283710593607e-07
D_4955,3.731479283214752e-09
D_4956,0.0
D_4957,0.0
D_4964,2.2532651462431236e-07
D_4965,0.00011970424841054812
D_4966,5.896963681653516e-06
D_4967,2.1618083978871297e-05
D_4968,6.56383905063357e-05
D_4969,2.732821531308386e-05
D_4970,0.00035866185447116686
D_4971,2.512672015422469e-06
D_4972,4.719428633002061e-07
D_4973,1.0407021908972736e-06
D_4974,8.384973866985365e-05
D_4975,5.695708367529263e-06
D_4976,3.819869670774076e-09
D_4977,1.2082601208315734e-05
D_4978,4.945624555450647e-06
D_4979,1.624114825338042e-07
D_4980,0.0
D_4983,0.0
D_4984,0.0
D_4992,3.358039680003648e-05
D_4993,4.2955275091199635e-08
D_4994,0.0
D_4995,0.0
D_4996,0.0
D_4997,0.0
D_4998,0.0002714046679522031
D_4999,3.7040023155691135e-06
D_5000,0.0
D_5001,4.187148379450744e-05
D_5002,1.3723949633127817e-05
D_5003,2.7016737827144305e-05
D_5004,1.788681207232596e-05
D_5005,4.703336062436666e-05
D_5006,7.429313561987786e-05
D_5007,1.1732020570532879e-05
D_5008,1.743639007445784e-07
D_5009,1.6152072928197333e-08
D_5018,0.0
D_5019,7.600985489957378e-05
D_5020,3.604551309748269e-07
D_5021,0.0
D_5022,1.7985598109807895e-05
D_5023,1.9823160658700275e-05
D_5024,0.0002353446935537187
D_5025,0.0006040547958861837
D_5026,0.0
D_5027,0.00015199654689310784
D_5028,2.1580114001315048e-05
D_5029,2.1556090595485378e-06
D_5030,8.631231004684688e-05
D_5031,0.00012465690120514584
D_5032,0.00033273851833848727
D_5033,3.479427004035538e-05
D_5034,9.18366326849005e-07
D_5035,5.148518520017251e-06
D_5036,1.2613349104150875e-05
D_5037,0.0
D_5038,0.0
D_5039,2.7401954274800954e-06
D_5040,0.0
D_5041,1.5267069940392738e-07
D_5042,0.0
D_5063,7.068682324054428e-09
D_5064,0.0
D_5065,0.0
D_5066,0.0
D_5067,4.477652217699496e-06
D_5068,0.0
D_5069,0.0
D_5072,0.0
D_5074,6.941296388074968e-05
D_5076,0.0
D_5077,0.0
D_5078,0.0
D_5079,0.0
D_5080,2.4176595904962494e-07
D_5081,0.0
D_5082,0.0
D_5089,8.617961408642392e-07
D_5095,2.678915275708492e-07
D_5096,2.8853910141790842e-09
D_5097,0.0
D_5098,0.0
D_5099,2.5651917971832423e-06
D_5107,0.0
D_5108,0.0
D_5110,0.0
D_5111,0.0
D_5112,4.8508163531223595e-06
D_5113,0.0
D_5114,0.00020221301414769755
D_5115,0.0
D_5116,0.0
D_5117,0.0
D_5118,0.0
D_5120,0.0
D_5121,0.0
D_5122,0.0
D_5129,1.3213244087315149e-05
D_5130,7.437558499610573e-05
D_5131,1.7631765113245022e-05
D_5132,1.8006079221189186e-07
D_5133,1.0712348733487529e-05
D_5134,2.4185452814759667e-05
D_5135,0.0
D_5136,1.479458895991547e-06
D_5137,1.5903439140871775e-05
D_5138,0.0006379781497259246
D_5139,0.00016411702072806358
D_5140,1.0366697635552128e-05
D_5141,0.00015243515890546471
D_5142,0.0
D_5143,8.499089739206259e-06
D_5144,5.048528706637017e-07
D_5145,1.6190153643565379e-06
D_5146,0.0
D_5147,0.0
D_5157,0.0004238674776645816
D_5158,0.00017161491515505384
D_5159,0.0006000102799161206
D_5160,0.0
D_5161,8.625589182254907e-11
D_5162,4.87415730071104e-06
D_5163,7.249844971788017e-06
D_5164,2.533017614868142e-06
D_5165,0.00012662947636491703
D_5166,0.0
D_5168,0.0
D_5169,0.0
D_5170,1.1022401728239203e-05
D_5171,7.783466665469687e-07
D_5172,0.0
D_5173,0.0
D_5174,4.420606360417232e-06
D_5175,3.975161753499588e-05
D_5404,0.0
D_5405,5.731199976310341e-06
D_5406,1.943992770987531e-07
D_5407,6.289064459102231e-07
D_5408,4.919902697147419e-07
D_5409,0.0
D_5410,1.4764870293807706e-06
D_5411,1.5622229964711221e-07
D_5412,3.0933400614207217e-06
D_5414,0.0
D_5415,1.7029187916197813e-06
D_5421,0.00016484229042339131
D_5422,0.0012478743406588982
D_5423,0.0003813670956399917
D_5424,0.0006537728329183489
D_5425,0.0004123088146726236
D_5426,0.0002876775406826503
D_5427,0.0005776388440022224
D_5428,0.0002815670571703514
D_5429,0.0001621379808829333
D_5430,0.00014203323149944
D_5431,0.0002205507554938502
D_5432,0.00019257854533591894
D_5433,4.890226687881384e-06
D_5434,2.7743748459511686e-05
D_5435,0.0001517653792639599
D_5436,2.771009251253437e-06
D_5439,0.0
D_5452,2.021685745823145e-06
D_5454,0.0
D_5455,1.139824228704865e-08
D_5456,0.0
D_5457,0.0
D_5461,0.0
D_5462,0.0
D_5485,0.000606632165489678
D_5486,0.0005570246807197372
D_5487,0.000613867091100301
D_5488,0.00062717045642046
D_5489,0.0007835857738491053
D_5490,0.0003718726008522098
D_5491,0.0004090445497600661
D_5492,0.0017028909648815146
D_5493,0.0021493318380668936
D_5494,0.00015760933438230398
D_5495,0.0006300682638306994
D_5496,0.00033098566783856516
D_5497,6.8071575755620984e-06
D_5498,0.0
D_5499,1.6129366034749328e-07
D_5500,1.0932741504814696e-05
D_5501,0.0
D_5502,0.0
D_5503,0.0
D_5521,0.00033419322138701537
D_5522,0.00019946679041801503
D_5523,0.0019153510461617212
D_5524,0.000440226258376887
D_5525,0.00019816640378713963
D_5526,0.0015336427582271987
D_5527,6.351277796103892e-05
D_5528,5.618299265288178e-05
D_5529,0.00015177804839351907
D_5530,0.00020782594146039426
D_5531,0.0004932979956154853
D_5532,0.0005569286476532639
D_5533,0.00029029550596608016
D_5534,7.209282995402722e-05
D_5535,0.00019344214746337885
D_5536,1.6501187711677785e-06
D_5537,2.2660335652650143e-06
D_5538,0.0
D_5539,0.0
D_5540,0.0
D_5541,0.0
D_5552,9.914899788845531e-07
D_5553,0.0
D_5554,0.0
D_5556,0.0
D_5557,0.0
D_5558,4.790800406259489e-07
D_5559,4.7154017041743524e-06
D_5560,0.0
D_5561,0.0
D_5562,0.0
D_5564,0.0
D_5565,0.0
D_5572,0.0006565287108247805
D_5573,0.00038263998825395593
D_5574,0.000542557325637173
D_5575,0.0011914118757821012
D_5576,0.0004899569364677029
D_5577,0.0002107956829416613
D_5578,0.00018705288678906386
D_5579,0.0001961690751502016
D_5580,4.5409600973862646e-05
D_5581,7.167744900327499e-05
D_5582,1.585639061342785e-05
D_5583,8.82723052078563e-06
D_5584,0.0
D_5585,5.1321342653316276e-05
D_5586,0.0
D_5587,0.0
D_5588,0.0
D_5589,2.0036396484151885e-05
D_5604,0.0008395191700619938
D_5605,0.0008272324119466881
D_5606,0.00036253193932139527
D_5607,0.0005075189051883262
D_5608,0.00039303489596632864
D_5609,0.000614854717206138
D_5610,0.00023184340845483438
D_5611,0.0003107973617033503
D_5612,0.00021314277104444247
D_5613,0.0002857997649368067
D_5614,0.0002584284879414336
D_5615,0.00038917165406309395
D_5616,0.0001810339768010214
D_5617,2.5213126499905986e-05
D_5618,0.0003967724547521466
D_5619,0.00010736188476769028
D_5620,2.8703671983485078e-06
D_5621,4.710721800538935e-07
D_5622,5.544907873414155e-08
D_5623,0.0
D_5625,0.0
D_5635,8.803192527694425e-05
D_5636,0.00012577478320683052
D_5637,1.32636586696637e-05
D_5638,1.1823368378470647e-05
D_5639,3.946698933723478e-05
D_5640,1.6516119835902776e-05
D_5641,5.191559463927116e-05
D_5642,0.0003974225792499621
D_5643,5.101719271342244e-07
D_5644,6.519920787474462e-06
D_5645,7.97406784338217e-05
D_5646,2.780160969580264e-06
D_5647,8.120574129018588e-08
D_5648,0.0
D_5649,0.0
D_5650,1.1694077887816138e-05
D_5651,0.0
D_5654,0.0
D_5662,0.0
D_5664,1.5291903354476301e-09
D_5665,1.0351933429307048e-06
D_5666,0.0
D_5667,0.0
D_5668,0.0
D_5669,3.3110483721236264e-06
D_5670,3.622959659015478e-05
D_5671,0.0004442509505724047
D_5672,0.0001767512186246954
D_5673,2.5926462069025967e-06
D_5674,0.00039257442734752973
D_5675,0.0006880719762383375
D_5676,3.6325830914723436e-06
D_5677,6.889132507593205e-06
D_5678,9.184699440480832e-10
D_5679,0.0
D_5685,0.0
D_5686,6.125583070082031e-05
D_5687,2.549725335384961e-05
D_5688,1.1118920666196743e-05
D_5689,0.00010831468600728072
D_5690,4.477633503661763e-06
D_5691,0.0002989959634598008
D_5692,9.45896813290146e-06
D_5693,1.5260843891543084e-05
D_5694,0.00013158422750112722
D_5695,0.0003073503839934055
D_5696,0.00023864201339867235
D_5697,5.282710003338659e-05
D_5698,0.00014769149697847216
D_5699,2.5906720690259084e-05
D_5700,8.762320357180763e-07
D_5701,2.6266329914635472e-05
D_5702,4.954576685227151e-09
D_5703,3.609771799207098e-05
D_5704,0.0
D_5706,0.0
D_5727,0.0
D_5728,0.0
D_5729,0.0
D_5730,1.2617741308186066e-06
D_5731,0.0
D_5732,0.0
D_5733,1.1474877028286478e-07
D_5734,0.0
D_5735,0.0
D_5736,0.0
D_5737,2.0922933313611565e-06
D_5738,0.0
D_5739,0.0
D_5740,0.0
D_5741,0.0
D_5743,1.4129742595564624e-07
D_5750,0.0
D_5753,0.0
D_5754,9.52264545405127e-08
D_5756,0.0
D_5757,0.0
D_5759,2.7965227545412848e-08
D_5760,0.0
D_5761,0.0
D_5763,0.0
D_5764,0.0
D_5768,1.7117023875184689e-07
D_5769,0.0
D_5770,0.0
D_5772,0.0
D_5773,0.00095478752112095
D_5774,1.5116055158242967e-07
D_5775,4.791536391180832e-06
D_5776,2.891125259485694e-11
D_5777,2.8283904451818716e-07
D_5778,0.0
D_5780,0.0
D_5781,0.0
D_5788,0.0
D_5789,0.00025833778320995455
D_5790,4.641398221667891e-05
D_5791,5.6123236537142335e-05
D_5792,8.565403042491763e-05
D_5793,0.00021454576167031356
D_5794,0.0002035681585581881
D_5795,3.0367014241786755e-05
D_5796,9.238807069890933e-05
D_5797,4.7529575183799505e-06
D_5798,2.4293863050301082e-05
D_5799,0.0
D_5800,1.6561131337123878e-08
D_5801,0.0
D_5802,1.3831717734345493e-07
D_5803,0.0
D_5820,5.5486459509787795e-05
D_5821,0.001322019113573846
D_5822,0.0012679143679917113
D_5823,0.0003488874435977863
D_5824,0.0001130704784221384
D_5825,0.0003809456980066002
D_5826,0.00029167788131350943
D_5827,0.00011779705694897133
D_5828,0.0001117219421847188
D_5829,6.749365578611323e-06
D_5830,8.580776724810804e-06
D_5831,1.5370126715473314e-07
D_5832,3.888052485605659e-06
D_5833,0.0
D_5834,0.0
D_5835,0.0
D_5859,3.238238657737299e-05
D_5860,0.00021395766189632586
D_5861,0.004899194619004492
D_5862,0.0005192220016624527
D_5863,0.000186150488031725
D_5864,5.539585116069161e-05
D_5865,0.0001291427569079114
D_5866,4.992099309583853e-07
D_5867,1.5029837854785853e-05
D_5868,9.83618239547366e-05
D_5869,0.0
D_5870,0.0
D_5871,0.0
D_5872,9.590937209306367e-06
D_6491,0.0
D_6492,0.0
D_6493,1.7248505570094284e-06
D_6494,0.0
D_6495,0.0
D_6506,7.255785048338354e-05
D_6507,4.746777250991451e-06
D_6508,1.6435275809722535e-05
D_6509,2.0489260508112503e-06
D_6510,0.0001292785704456943
D_6511,0.00017848761205823102
D_6512,0.00012941054222182757
D_6513,7.470472511275837e-05
D_6514,0.0006369094988999419
D_6515,0.0001680898215394839
D_6516,3.7118033428037667e-06
D_6517,2.721830567325909e-07
D_6518,0.0
D_6519,2.4422149299962007e-07
D_6520,6.142486802530986e-06
D_6521,0.0
D_6522,1.1629594902578e-06
D_6523,0.0
D_6542,0.0
D_6545,3.718429395984781e-08
D_6550,0.0
D_6575,3.526854317756318e-05
D_6576,0.0010294476508744565
D_6577,1.7125229171724427e-06
D_6578,0.00023853157874579434
D_6579,0.0007319357773344634
D_6580,0.006716848035824873
D_6581,0.0012477731430250191
D_6582,0.00012946947355683584
D_6583,0.0003334922487077893
D_6584,0.00014991509030296994
D_6585,0.00011897778200630326
D_6586,2.675050407925705e-05
D_6587,1.6920435196312636e-06
D_6588,1.3296377664674575e-06
D_6589,0.0
D_6590,0.0
D_6612,1.4923322860214847e-06
D_6613,2.0112311525513265e-05
D_6614,3.7713252685510614e-06
D_6615,0.000949789006225636
D_6616,0.0007915197991362029
D_6617,0.00634124736066826
D_6618,0.00019350827398530054
D_6619,0.00019846629472186308
D_6620,3.3129564406008794e-05
D_6621,1.8276668646505588e-05
D_6622,7.957813439057196e-05
D_6623,0.0001544506905755896
D_6624,1.1409695284859252e-07
D_6625,8.886371777862229e-07
D_6626,4.205382030607969e-06
D_6627,2.592692689133593e-05
D_6628,0.0
D_6629,0.0
D_6630,4.67018760423009e-06
D_6631,2.7289981854882663e-06
D_6632,0.0
D_6633,0.0
D_6634,0.0
D_6651,0.0
D_6652,0.0
D_6655,0.0
D_6656,0.0
D_6658,0.0
D_6673,3.629746103849064e-05
D_6674,2.2638379937170354e-05
D_6675,0.000106743101964676
D_6676,0.00028831533362718483
D_6677,0.001189791424330409
D_6678,0.003465926310746611
D_6679,0.00014247739564718893
D_6680,9.37972231111663e-05
D_6681,6.107682154348524e-05
D_6682,0.00011069278147868525
D_6683,9.114827742736168e-06
D_6684,0.0
D_6685,1.7671705819433662e-09
D_6686,0.0
D_6687,0.0
D_6688,0.0
D_6689,0.0
D_6690,1.731827170573997e-07
D_6691,0.0
D_6692,0.0
D_6693,0.0
D_6707,0.0012109843715346889
D_6708,0.006721292814214047
D_6709,0.0008130509209282732
D_6710,0.038094358691444244
D_6711,1.904500129266509e-05
D_6712,0.0003726110209757363
D_6713,0.00036422976632327647
D_6714,0.0003925367994378318
D_6715,0.0005611037516866444
D_6716,0.0008089893628676497
D_6717,0.00026734541770321197
D_6718,6.046597065140987e-05
D_6719,5.712869075857726e-05
D_6720,4.6025236607935665e-05
D_6721,2.304474890779132e-05
D_6722,1.900759072584284e-06
D_6723,5.863819082801473e-06
D_6724,1.5053206301441118e-08
D_6725,2.1624821683686744e-05
D_6726,0.0
D_6727,0.0
D_6728,3.608987154891014e-07
D_6729,0.0
D_6730,0.0
D_6731,0.0
D_6741,3.194451735799725e-05
D_6742,3.377981450939652e-08
D_6743,4.8692032080828336e-06
D_6744,1.4365862180700976e-05
D_6745,5.778219513128556e-06
D_6746,6.335142018617364e-05
D_6747,2.8648792286493054e-07
D_6748,9.11936791917975e-06
D_6749,2.5240694956531167e-05
D_6750,4.83538108072288e-07
D_6751,1.5909696243834152e-07
D_6752,2.13220503992516e-08
D_6753,0.0
D_6758,0.0
D_6759,0.0
D_6779,0.0
D_6780,1.2203894629790452e-08
D_6781,5.497273589706272e-05
D_6782,2.2506574851329093e-05
D_6783,0.0
D_6784,0.0
D_6785,3.2056130285477904e-08
D_6786,5.6721703431906576e-05
D_6787,8.059605470248938e-06
D_6788,9.981718235339149e-08
D_6789,0.0
D_6790,4.4028245466610435e-06
D_6800,0.0
D_6801,2.7881410396474338e-05
D_6803,3.178935257240751e-07
D_6804,3.9534667481727714e-06
D_6805,1.7330016839695258e-06
D_6806,0.00010409940584526337
D_6807,0.00040872837371793086
D_6808,3.6396004308743356e-08
D_6809,1.2448804014837234e-07
D_6810,2.314476022468123e-06
D_6811,1.0727349853198453e-08
D_6812,5.901933992228269e-08
D_6813,8.521834780928121e-05
D_6814,1.7902279042876093e-08
D_6815,1.3993047308584322e-08
D_6816,8.029252571848043e-06
D_6817,0.0
D_6818,0.0
D_6820,0.0
D_6821,0.0
D_6822,0.0
D_6823,0.0
D_6853,0.0
D_6855,0.0
D_6856,0.0
D_6857,0.0
D_6858,0.0
D_6860,1.5300413183533763e-06
D_6863,0.0
D_6865,1.4794509270219221e-05
D_6866,0.0
D_6867,0.0
D_6868,0.0
D_6882,0.0
D_6883,0.0
D_6887,0.0
D_6901,0.0
D_6902,0.0
D_6905,0.0
D_6906,0.0
D_6908,2.8911255320914833e-11
D_6922,3.9969893352264295e-07
D_6923,9.82017147427309e-06
D_6924,0.00011010853594638254
D_6925,3.069952391778179e-05
D_6926,2.7217274638049008e-05
D_6927,3.346118525053975e-05
D_6928,0.0010602996320035688
D_6929,2.3485322698713946e-06
D_6930,6.999531278864997e-05
D_6931,4.451709173096141e-06
D_6932,4.735429382582679e-06
D_6933,0.0
D_6934,0.0
D_6935,0.0
D_6936,1.3856383894537836e-07
D_6937,0.0
D_6954,5.128710081692184e-05
D_6955,4.8179053001754385e-09
D_6956,0.0
D_6957,7.607769706817306e-08
D_6958,0.0005339047528697599
D_6959,6.136283409735794e-06
D_6960,5.418803047781429e-05
D_6961,0.0002651499435405429
D_6962,0.000308485999016506
D_6963,2.2237412009507165e-07
D_6964,0.0
D_6965,0.0
D_6966,0.0
D_6967,6.958162634492818e-05
D_6968,0.0
D_6969,0.0
D_6970,0.0
D_6995,0.08711219776295946
D_6996,1.871977390051543e-06
D_6997,0.0002599153690104495
D_6998,0.021998846348472566
D_6999,2.0880442784819356e-05
D_7000,1.5644847659148475e-05
D_7001,0.0008308270954885319
D_7002,2.542773037458479e-05
D_7003,0.0
D_7004,8.600646486800273e-06
D_7005,7.145491724692354e-06
D_7006,0.0
D_7007,0.0
D_7057,0.0
D_7060,0.0
D_7061,4.6603895961318504e-07
D_7062,0.00010156761672894962
D_7063,7.211850000449845e-06
D_7064,5.365151151192596e-07
D_7065,8.343080083946884e-07
D_7066,0.0
D_7067,3.261892010769537e-08
D_7068,0.0
D_7069,0.0
D_7096,0.0
D_7097,0.0
D_7098,0.00061029303881567
D_7099,9.485246601144945e-06
D_7100,3.2471759435853553e-06
D_7101,1.4814270315479097e-08
D_7102,5.505085224564431e-10
D_7103,2.40423286771131e-07
D_7104,2.6280357850358523e-05
D_7105,0.0
D_7106,0.0
D_7107,3.996615564066349e-07
D_7112,0.0
D_7116,0.0003375557724418866
D_7117,0.0003426697549212439
D_7118,0.0016843626873885343
D_7119,0.0004663241183158834
D_7120,0.00027008494671613666
D_7121,0.0003199812517891322
D_7122,0.0007593360188154517
D_7123,0.0006295522662630186
D_7124,0.0006129205019868169
D_7125,0.0005053103477785855
D_7126,0.00013970837060854147
D_7127,2.289111417079892e-05
D_7128,7.117560474585887e-05
D_7129,1.94685612918392e-05
D_7130,1.0162624628785022e-05
D_7131,1.9471551398010663e-05
D_7132,0.00016798202083849337
D_7133,0.0
D_7134,0.0
D_7136,0.0
D_7154,6.900019257679744e-06
D_7156,2.0178148325276207e-07
D_7157,1.5083236703677017e-05
D_7158,0.0
D_7159,0.0
D_7160,1.943992771879294e-07
D_7161,0.0
D_7163,0.0
D_7165,0.0
D_7166,1.4531017510436042e-06
D_7168,0.0
D_7169,0.0
D_7190,0.0007192751728574678
D_7191,0.002018693413488011
D_7192,0.0007406606723053032
D_7193,0.0020605582791806925
D_7194,0.0024265060468529063
D_7195,0.0003086869944934095
D_7196,0.00048544872526432356
D_7197,0.0006628568895166379
D_7198,0.0007720170718858121
